#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,nodo
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T03:45:59.512Z,50.290625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T03:49:59.514Z,51.82583333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T03:53:59.516Z,51.52854167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T03:57:59.518Z,50.345625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:01:59.52Z,50.50625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:05:59.522Z,49.645625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:09:59.524Z,51.25395833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:13:59.526Z,49.31208333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:17:59.528Z,49.215,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:21:59.53Z,49.06145833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:25:59.532Z,48.44375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:29:59.534Z,48.753125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:33:59.536Z,47.97395833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:37:59.538Z,46.336875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:41:59.54Z,48.17541667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:45:59.542Z,47.19895833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:49:59.544Z,48.541875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:53:59.546Z,49.031875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T04:57:59.548Z,49.74354167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:01:59.55Z,48.556875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:05:59.552Z,47.658125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:09:59.554Z,47.85395833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:13:59.556Z,47.310625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:17:59.558Z,48.87583333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:21:59.56Z,49.66416667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:25:59.562Z,47.15416667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:29:59.564Z,48.79666667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:33:59.566Z,48.80166667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:37:59.568Z,47.16583333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:41:59.57Z,49.433125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:45:59.572Z,47.580625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:49:59.574Z,47.435625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:53:59.576Z,48.30916667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T05:57:59.578Z,49.86604167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:01:59.58Z,46.934375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:05:59.582Z,47.85333333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:09:59.584Z,47.71520833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:13:59.586Z,47.43625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:17:59.588Z,46.70375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:21:59.59Z,47.53854167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:25:59.592Z,46.930625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:29:59.594Z,47.71270833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:33:59.596Z,47.68270833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:37:59.598Z,46.19291667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:41:59.6Z,46.68791667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:45:59.602Z,47.14583333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:49:59.604Z,47.055,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:53:59.606Z,47.14083333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T06:57:59.608Z,48.55729167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:01:59.61Z,47.829375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:05:59.612Z,46.65125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:09:59.614Z,47.09125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:13:59.616Z,45.90145833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:17:59.618Z,45.48791667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:21:59.62Z,46.18604167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:25:59.622Z,45.155,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:29:59.624Z,46.10770833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:33:59.626Z,45.67645833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:37:59.628Z,46.17125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:41:59.63Z,45,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:45:59.632Z,44.185,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:49:59.634Z,44.56395833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:53:59.636Z,47.09458333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T07:57:59.638Z,46.11083333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:01:59.64Z,45.58541667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:05:59.642Z,43.95083333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:09:59.644Z,44.38895833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:13:59.646Z,46.335625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:17:59.648Z,43.46479167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:21:59.65Z,43.5675,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:25:59.652Z,44.155625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:29:59.654Z,44.74833333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:33:59.656Z,44.28791667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:37:59.658Z,44.43083333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:41:59.66Z,44.54645833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:45:59.662Z,44.77625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:49:59.664Z,44.39729167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:53:59.666Z,44.13708333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T08:57:59.668Z,44.45770833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:01:59.67Z,44.10854167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:05:59.672Z,44.90604167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:09:59.674Z,45.02291667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:13:59.676Z,44.50895833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:17:59.678Z,45.50104167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:21:59.68Z,46.06416667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:25:59.682Z,45.78833333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:29:59.684Z,44.59,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:33:59.686Z,44.741875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:37:59.688Z,44.346875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:41:59.69Z,44.0525,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:45:59.692Z,45.98354167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:49:59.694Z,44.86854167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:53:59.696Z,44.538125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T09:57:59.698Z,43.97395833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:01:59.7Z,48.62104167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:05:59.702Z,45.24458333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:09:59.704Z,44.504375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:13:59.706Z,44.11125,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:17:59.708Z,45.00333333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:21:59.71Z,47.20770833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:25:59.712Z,45.92458333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:29:59.714Z,47.86979167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:33:59.716Z,48.34416667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:37:59.718Z,48.034375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:41:59.72Z,46.83916667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:45:59.722Z,46.939375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:49:59.724Z,47.24604167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:53:59.726Z,47.01333333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T10:57:59.728Z,49.90875,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:01:59.73Z,50.65583333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:05:59.732Z,50.37916667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:09:59.734Z,51.505625,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:13:59.736Z,53.339375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:17:59.738Z,64.61854167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:21:59.74Z,65.37,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:25:59.742Z,65.57166667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:29:59.744Z,71.88208333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:33:59.746Z,69.524375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:37:59.748Z,70.78708333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:41:59.75Z,72.81958333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:45:59.752Z,66.56166667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:49:59.754Z,65.04395833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:53:59.756Z,58.39708333,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T11:57:59.758Z,60.95229167,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T12:01:59.76Z,50.03145833,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T12:05:59.762Z,50.854375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T12:09:59.764Z,51.934375,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T12:13:59.766Z,52.30541667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T12:17:59.768Z,53.79166667,leq,leq,13
,,4,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-19T12:21:59.77Z,53.786875,leq,leq,13
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:33:59.206Z,55.368,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:37:59.208Z,60.60473684,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:41:59.21Z,69.08791667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:45:59.212Z,69.35131579,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:49:59.214Z,67.04958333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:53:59.216Z,71.82526316,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T17:57:59.218Z,69.53041667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:01:59.22Z,64.95541667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:05:59.222Z,61.80604167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:09:59.224Z,62.03145833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:13:59.226Z,61.81166667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:17:59.228Z,62.02354167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:21:59.23Z,60.50854167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:25:59.232Z,60.30895833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:29:59.234Z,59.84333333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:33:59.236Z,59.500625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:37:59.238Z,59.634375,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:41:59.24Z,61.39833333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:45:59.242Z,60.819375,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:49:59.244Z,62.02479167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:53:59.246Z,61.57395833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T18:57:59.248Z,65.33229167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:01:59.25Z,62.04833333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:05:59.252Z,65.38291667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:09:59.254Z,63.22125,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:13:59.256Z,62.08729167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:17:59.258Z,63.560625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:21:59.26Z,61.81125,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:25:59.262Z,59.45208333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:29:59.264Z,60.321875,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:33:59.266Z,61.369375,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:37:59.268Z,61.760625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:41:59.27Z,61.4825,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:45:59.272Z,64.10833333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:49:59.274Z,61.02458333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:53:59.276Z,63.83770833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T19:57:59.278Z,64.48125,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:01:59.28Z,64.48541667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:05:59.282Z,63.690625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:09:59.284Z,63.43166667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:13:59.286Z,64.203125,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:17:59.288Z,62.166875,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:21:59.29Z,63.8025,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:25:59.292Z,64.32208333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:29:59.294Z,63.37958333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:33:59.296Z,64.424375,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:37:59.298Z,65.90625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:41:59.3Z,62.96666667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:45:59.302Z,63.794375,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:49:59.304Z,64.41979167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:53:59.306Z,62.84708333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T20:57:59.308Z,62.63395833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:01:59.31Z,63.20479167,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:05:59.312Z,63.05333333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:09:59.314Z,66.171875,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:13:59.316Z,68.47270833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:17:59.318Z,68.02770833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:21:59.32Z,61.53541667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:25:59.322Z,60.68916667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:29:59.324Z,60.91416667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:33:59.326Z,59.655625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:37:59.328Z,60.034375,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:41:59.33Z,59.58020833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:45:59.332Z,59.41333333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:49:59.334Z,60.16583333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:53:59.336Z,59.72791667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T21:57:59.338Z,59.831875,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:01:59.34Z,60.42916667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:05:59.342Z,61.06416667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:09:59.344Z,60.8625,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:13:59.346Z,58.781875,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:17:59.348Z,55.20041667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:21:59.35Z,53.98791667,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:25:59.352Z,54.67895833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:29:59.354Z,52.97270833,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:33:59.356Z,55.67958333,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:37:59.358Z,54.23125,leq,leq,14
,,5,2025-03-18T15:00:00Z,2025-03-19T15:00:00.628Z,2025-03-18T22:41:59.36Z,58.18333333,leq,leq,14
